Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,hour,avg_amount,std_amount,avg_hour,avg_lat,avg_long,merchant_visits,category_visits,previous_time,previous_amount,previous_lat,previous_long,new_merchant,new_category,amount_z,amount_deviation,hour_deviation,location_deviation,current_previous_time,current_previous_amount,current_previous_lat,current_previous_long,prev_time,prev_amount,prev_lat,prev_long,seconds_since_previous,high_velocity,amount_change,log_amount_change,location_change,log_location_change,merchant_location_anomaly,amount_location_anomaly,amount_velocity_anomaly,combined_behavior_anomaly,fraud_probability,behavior_probability,hybrid_probability,decision,predicted_fraud
259828,2020-09-24 22:54:20,30270432095985,fraud_Bednar PLC,kids_pets,20.35,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,ee7c3a95d6120dddae187ff31c177f28,1380063260,39.748842,-91.392595,1,22,54.68877578176979,119.10125167651873,13.963406520292748,40.6761,-91.0391,4.0,245.0,2020-06-20 16:07:09,46.29,40.951,-91.985845,0,0,-0.2883158238061069,0.2883158238061069,8.036593479707252,0.9923538247968751,2020-09-24 22:45:18,16.32,41.212492,-91.620246,2020-09-24 22:45:18,16.32,41.212492,-91.620246,542.0,0,1.2469361981043996,0.8095675985430135,1.4812482237292237,0.9087617495757163,0,0,0,1,0.5824169967994809,0.1429707090792659,0.4505831104834163,VERIFY,0
259869,2020-09-24 23:23:18,30270432095985,fraud_Kirlin and Sons,personal_care,23.26,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,0ea85fe40692fffeb0e00fa257691ef1,1380064998,41.666739,-91.2961,1,23,54.68877578176979,119.10125167651873,13.963406520292748,40.6761,-91.0391,5.0,253.0,2020-06-20 16:07:09,46.29,40.951,-91.985845,0,0,-0.26388283141849855,0.26388283141849855,9.036593479707252,1.0234327668787033,2020-09-24 22:54:20,20.35,39.748842,-91.392595,2020-09-24 22:54:20,20.35,39.748842,-91.392595,1738.0,0,1.1429974868305903,0.7622055437565434,1.9203229383710405,1.0716942054975256,0,0,0,1,0.4680117790403512,0.1368586536961488,0.3686658414370904,VERIFY,0
259908,2020-09-24 23:46:22,30270432095985,"fraud_Konopelski, Schneider and Hartmann",food_dining,114.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,e7558f0b83d76f41634597d85871af6f,1380066382,39.986709000000005,-91.218772,1,23,54.68877578176979,119.10125167651873,13.963406520292748,40.6761,-91.0391,0.0,196.0,2020-06-20 16:07:09,46.29,40.951,-91.985845,1,0,0.5055465233582811,0.5055465233582811,9.036593479707252,0.7124198049359589,2020-09-24 23:23:18,23.26,41.666739,-91.2961,2020-09-24 23:23:18,23.26,41.666739,-91.2961,1384.0,0,4.939810621676242,1.7816772509936292,1.6818086753504344,0.986491445756537,0,0,0,1,0.5624122824814553,0.1582509810631186,0.4411638920559542,VERIFY,0
373557,2020-11-13 22:29:14,30487648872433,fraud_Howe Ltd,misc_pos,52.18,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,8f1f93f732339444cde70ff55a8ccde6,1384381754,37.592704,-85.25116700000001,1,22,56.47706511175899,80.01313511779207,11.359572400388727,38.097,-86.1723,0.0,34.0,2020-06-20 04:19:13,6.07,37.732048,-87.022025,1,0,-0.0537044955397452,0.0537044955397452,10.640427599611273,1.0501430661128983,2020-11-13 22:27:41,1004.6,38.370982,-85.762132,2020-11-13 22:27:41,1004.6,38.370982,-85.762132,93.0,1,0.05194107102136067,0.05063709660716459,0.9310219527535237,0.6580493719749837,1,0,0,3,0.0988316275522109,0.5455409849731673,0.2328444347784978,APPROVE,0
374050,2020-11-14 05:34:30,30487648872433,fraud_Rowe-Vandervort,grocery_net,12.55,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,ae2596de1d971bb90b0c2e8ea276f46e,1384407270,37.38525,-86.506171,1,5,56.47706511175899,80.01313511779207,11.359572400388727,38.097,-86.1723,0.0,10.0,2020-06-20 04:19:13,6.07,37.732048,-87.022025,1,0,-0.5489981675895238,0.5489981675895238,6.359572400388727,0.7861665899419759,2020-11-14 03:45:11,312.27,37.130048,-87.12688100000001,2020-11-14 03:45:11,312.27,37.130048,-87.12688100000001,6559.0,0,0.0401895794018331,0.039402984427241314,0.671125148466379,0.5134971411633202,0,0,0,1,0.3488204189077496,0.1522477714381396,0.2898486246668666,APPROVE,0
375443,2020-11-14 23:15:26,30487648872433,fraud_Fritsch LLC,travel,7.05,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,7964d53cb2902d83f37165e83fa05e46,1384470926,38.07356,-86.90128100000001,1,23,56.47706511175899,80.01313511779207,11.359572400388727,38.097,-86.1723,1.0,44.0,2020-06-20 04:19:13,6.07,37.732048,-87.022025,0,0,-0.6177368805916379,0.6177368805916379,11.640427599611273,0.7293577530684148,2020-11-14 22:07:32,349.38,37.903138,-86.582598,2020-11-14 22:07:32,349.38,37.903138,-86.582598,4074.0,0,0.020178602037384502,0.019977712004609058,0.3613896962739879,0.3085060135250267,0,0,0,0,0.2473018427234134,0.6720999257450113,0.3747412676298928,VERIFY,0
281309,2020-10-04 15:45:14,30510856607165,fraud_Boyer PLC,misc_pos,8.22,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,1965-04-01,331c2636d581615190aaeb7d9679c01c,1380901514,42.092163,-82.67805200000001,1,15,56.264030418250954,73.61183476867356,10.108365019011407,42.3958,-83.3772,2.0,52.0,2020-06-21 06:57:30,258.41,42.749716,-83.700412,0,0,-0.652667195656282,0.652667195656282,4.891634980988593,0.7622357599017463,2020-10-04 05:16:40,313.57,42.514009,-82.715714,2020-10-04 05:16:40,313.57,42.514009,-82.715714,37714.0,0,0.026214242350306977,0.02587653815706146,0.4235238764934057,0.3531354006851415,0,0,0,0,0.0963357281226852,0.1237664296189312,0.104564938571559,APPROVE,0
441315,2020-12-06 23:17:55,30518196150127,"fraud_Bahringer, Osinski and Block",food_dining,133.43,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,33524f43079f94dd9f657ca2577575a6,1386371875,40.8023,-87.77994100000001,1,23,65.70413306451613,276.9881103374976,13.90524193548387,40.3625,-87.6692,0.0,37.0,2020-06-20 21:44:13,17.0,40.446493,-86.89863100000001,1,0,0.24450820870417414,0.24450820870417414,9.09475806451613,0.4535279584336622,2020-12-05 20:43:19,1.18,40.844517,-86.714274,2020-12-05 20:43:19,1.18,40.844517,-86.714274,95676.0,0,113.07617535917345,3.044522437723423,1.0665028973134627,0.7258577570076038,0,0,0,2,0.6227741531142955,0.113998828459388,0.4701415557178232,VERIFY,0
447199,2020-12-07 21:32:10,30518196150127,fraud_Rau-Robel,kids_pets,18.72,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b1a56bfd9e7e4d12438cb726a5dce77a,1386451930,41.219249,-86.831122,1,21,65.70413306451613,276.9881103374976,13.90524193548387,40.3625,-87.6692,0.0,46.0,2020-06-20 21:44:13,17.0,40.446493,-86.89863100000001,1,0,-0.1696250890973009,0.1696250890973009,7.09475806451613,1.1984963842603022,2020-12-07 03:17:26,835.3,40.000226,-86.780113,2020-12-07 03:17:26,835.3,40.000226,-86.780113,65684.0,0,0.022411109754087024,0.02216367092998917,1.2200897477685808,0.7975476219898262,1,0,0,2,0.2545724668576588,0.1903889599390071,0.2353174147820633,APPROVE,0
447639,2020-12-07 22:52:47,30518196150127,fraud_Powlowski-Weimann,food_dining,117.49,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,5ab53aa6c005346abbf91b4c0dd68ff2,1386456767,39.386543,-87.650837,1,22,65.70413306451613,276.9881103374976,13.90524193548387,40.3625,-87.6692,0.0,37.0,2020-06-20 21:44:13,17.0,40.446493,-86.89863100000001,1,0,0.1869606124444277,0.1869606124444277,8.09475806451613,0.9761297381075881,2020-12-07 21:32:10,18.72,41.219249,-86.831122,2020-12-07 21:32:10,18.72,41.219249,-86.831122,4837.0,0,6.276174878409462,1.9846052953326072,2.007671278785694,1.10116611779726,1,0,0,3,0.6574834524692501,0.1357436839903318,0.5009615219255746,VERIFY,0
401268,2020-11-25 18:57:14,30546453310167,fraud_Berge-Hills,kids_pets,21.55,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,6f2bd21a3b5cc26160936757f2d6f028,1385405834,42.596517,-72.334389,1,18,69.89900999999999,214.53177328281166,10.356,43.4512,-71.48899999999999,1.0,96.0,2020-06-21 07:38:02,163.13,43.959841,-71.954215,0,0,-0.22536992555826602,0.22536992555826602,7.644,1.2021504031567856,2020-11-25 09:32:18,263.69,43.247075,-72.466348,2020-11-25 09:32:18,263.69,43.247075,-72.466348,33896.0,0,0.08172475224041582,0.07855676011432762,0.6638063641190882,0.5091079679108746,0,0,0,1,0.1597411442933873,0.0592287172735974,0.1295874161874504,APPROVE,0
26013,2020-06-29 23:16:13,30551643947183,fraud_Ankunding-Carroll,travel,8.85,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,4358e65f19b0a0fdc7599ac3a9fb8cc4,1372547773,35.660418,-80.569244,1,23,86.60193423597678,122.63301615506427,13.907930367504836,35.1836,-81.4552,1.0,42.0,2020-06-21 09:49:46,36.39,35.057099,-81.081974,0,0,-0.6340212125553656,0.6340212125553656,9.092069632495164,1.00611800454023,2020-06-28 23:48:15,1664.65,35.002588,-82.30820899999999,2020-06-28 23:48:15,1664.65,35.002588,-82.30820899999999,84478.0,0,0.00531643288059566,0.005302350541133479,1.8592309109212262,1.0505526764030693,0,0,0,1,0.3976659060746563,0.1967189238534316,0.3373818114082889,VERIFY,0
26780,2020-06-30 04:41:27,30551643947183,fraud_Herzog Ltd,misc_pos,8.13,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,67fb6fe6c1d08ae7c237a36aba3dbead,1372567287,36.05983,-81.818185,1,4,86.60193423597678,122.63301615506427,13.907930367504836,35.1836,-81.4552,0.0,162.0,2020-06-21 09:49:46,36.39,35.057099,-81.081974,1,0,-0.6398923883341494,0.6398923883341494,9.907930367504836,0.9484393091416,2020-06-30 03:21:07,1071.12,35.853558,-81.172494,2020-06-30 03:21:07,1071.12,35.853558,-81.172494,4820.0,0,0.007590185966474172,0.007561525439429897,0.6778384803660814,0.5175063461808107,1,0,0,2,0.1929470689537811,0.2182804025676214,0.2005470690379332,APPROVE,0
29795,2020-06-30 22:43:00,30551643947183,fraud_Ziemann-Waters,health_fitness,18.4,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,8d624487e70bee749037423bd007b49b,1372632180,35.179315,-82.382785,1,22,86.60193423597678,122.63301615506427,13.907930367504836,35.1836,-81.4552,0.0,160.0,2020-06-21 09:49:46,36.39,35.057099,-81.081974,1,0,-0.5561465893784405,0.5561465893784405,8.092069632495164,0.9275948972746604,2020-06-30 04:41:27,8.13,36.05983,-81.818185,2020-06-30 04:41:27,8.13,36.05983,-81.818185,64893.0,0,2.2632223538471887,1.1827151592818834,1.0459827078996051,0.7158782158317472,1,0,0,2,0.5956897316670132,0.0692741771406478,0.4377650653091036,VERIFY,0
297889,2020-10-11 20:45:56,38530489946071,fraud_White and Sons,home,299.79,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,2a986dc1bb37345b0f19046e2980fb18,1381524356,34.015091,-82.220637,1,20,62.20133072407045,137.28465656558663,13.935420743639922,34.9572,-81.9916,4.0,209.0,2020-06-21 09:46:07,54.74,34.351281,-82.52685699999999,0,0,1.7306279775831725,1.7306279775831725,6.064579256360078,0.9695500581455296,2020-10-11 03:06:41,997.42,34.854169,-81.676624,2020-10-11 03:06:41,997.42,34.854169,-81.676624,63555.0,0,0.3005654585825776,0.2627991380367164,1.0000010171259792,0.6931476891228056,0,0,0,1,0.381791930540021,0.5129066860544454,0.4211263571943483,VERIFY,0
300776,2020-10-12 18:55:10,38530489946071,fraud_Lynch-Wisozk,home,195.69,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,4cb1d1439319d203d59ba5ea6aca331e,1381604110,35.205983,-82.237615,1,18,62.20133072407045,137.28465656558663,13.935420743639922,34.9572,-81.9916,5.0,209.0,2020-06-21 09:46:07,54.74,34.351281,-82.52685699999999,0,0,0.9723495082628327,0.9723495082628327,4.064579256360078,0.3498804957610548,2020-10-12 03:37:33,1111.57,35.110485,-81.136,2020-10-12 03:37:33,1111.57,35.110485,-81.136,55057.0,0,0.17604829189700308,0.16215991317157802,1.1057465696211868,0.7446700691587914,0,0,0,0,0.0224067905150609,0.1466796225143206,0.0596886401148388,APPROVE,0
301032,2020-10-12 20:26:12,38530489946071,fraud_Ziemann-Waters,health_fitness,21.73,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,55ff2f9989435b5bcd1edd7df3dd3685,1381609572,35.804269,-81.24658000000001,1,20,62.20133072407045,137.28465656558663,13.935420743639922,34.9572,-81.9916,2.0,125.0,2020-06-21 09:46:07,54.74,34.351281,-82.52685699999999,0,0,-0.2947986427743072,0.2947986427743072,6.064579256360078,1.1280871824291734,2020-10-12 18:55:10,195.69,35.205983,-82.237615,2020-10-12 18:55:10,195.69,35.205983,-82.237615,5462.0,0,0.11104297556828159,0.10529919178900972,1.157625375076491,0.7690082535623657,0,0,0,1,0.2082922709151402,0.0247278823777178,0.1532229543539135,APPROVE,0
354692,2020-11-05 11:49:41,38859492057661,fraud_Emard Inc,gas_transport,9.38,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,eb5b8475f1b8dc593343b5aca5a31c00,1383652181,41.724405,-111.508607,1,11,65.8700397614314,101.58575435388477,10.339960238568588,42.1808,-112.262,0.0,49.0,2020-06-20 07:19:00,144.48,42.089317,-112.688197,1,0,-0.556082292882918,0.556082292882918,0.6600397614314115,0.8808503893817635,2020-11-05 00:57:25,276.62,42.079236,-112.961883,2020-11-05 00:57:25,276.62,42.079236,-112.961883,39136.0,0,0.033909333981963226,0.033347087504726626,1.4959666342325322,0.9146760827225332,1,0,0,2,0.7093984884964892,0.0413470688954299,0.5089830626161714,VERIFY,0
275750,2020-10-01 22:26:27,180020605265701,"fraud_Boehm, Predovic and Reinger",misc_pos,9.34,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,b30f7340f3d1bd6eadd13ab043072a26,1380666387,38.896016,-98.166538,1,22,,,,,,0.0,0.0,,,,,1,1,0.0,0.0,,,2020-10-01 22:22:21,1020.62,39.697668,-97.355614,2020-10-01 22:22:21,1020.62,39.697668,-97.355614,246.0,1,0.009151300181114127,0.00910968075548539,1.1402822733341054,0.76093772376242,0,0,0,2,0.2964533812795613,0.9981292231590102,0.5069561338433959,VERIFY,0
275765,2020-10-01 22:35:53,180020605265701,"fraud_Hahn, Douglas and Schowalter",travel,9.41,John,Lewis,M,7908 Derrick Mount,Morrowville,KS,66958,39.8616,-97.1825,314,Chemical engineer,2002-03-17,777a37993cf340786fc3b76a288d0afa,1380666953,40.419003,-96.668234,1,22,,,,,,0.0,0.0,,,,,1,1,0.0,0.0,,,2020-10-01 22:28:20,1075.7,40.562946,-97.480374,2020-10-01 22:28:20,1075.7,40.562946,-97.480374,453.0,0,0.008747792127221536,0.008709751878160607,0.824797530821352,0.6014690388642366,0,0,0,1,0.2830866328471272,0.999957881775619,0.4981480075256747,VERIFY,0
401582,2020-11-25 22:54:50,180046165512893,fraud_Rau-Grant,kids_pets,17.15,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,8686fe5a238c06e1ad468765baffa9cb,1385420090,44.758049,-122.036989,1,22,62.628183556405354,77.04625090747973,10.436902485659656,44.8021,-122.7624,4.0,110.0,2020-06-21 06:06:14,130.93,44.032214,-123.443246,0,0,-0.5902711998374354,0.5902711998374354,11.563097514340344,0.7267472803677986,2020-11-25 21:21:33,983.38,45.402624,-122.059475,2020-11-25 21:21:33,983.38,45.402624,-122.059475,5597.0,0,0.017439850294453975,0.017289521397515484,0.6449670928202494,0.49772037965265525,0,0,0,0,0.5931178073615468,0.3055811091352898,0.5068567978936697,VERIFY,0
13897,2020-06-25 23:48:37,180098888332620,"fraud_Bahringer, Osinski and Block",food_dining,95.52,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,4c0e38b525e9490d3ca71b7e0c6de539,1372204117,43.143611,-78.708062,1,23,,,,,,0.0,0.0,,,,,1,1,0.0,0.0,,,2020-06-24 23:24:22,1047.3,43.217469,-78.33609399999999,2020-06-24 23:24:22,1047.3,43.217469,-78.33609399999999,87855.0,0,0.09120595809108568,0.08728346821961538,0.37922974196126463,0.3215251853418666,0,0,0,1,0.1660752228074125,0.9999361392705878,0.4162334977463651,VERIFY,0
164771,2020-08-17 22:07:40,213112402583773,fraud_Eichmann-Kilback,home,220.35,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,4ee5717ac5294fb3e59aaa024a1afc65,1376777260,33.130153,-82.81823399999999,1,22,57.54519409688803,211.40219782912783,13.804299005453963,34.0326,-82.2027,5.0,275.0,2020-06-21 12:07:53,9.72,33.838336,-82.27188199999999,0,0,0.7701187915964102,0.7701187915964102,8.195700994546037,1.0923793722718311,2020-08-17 02:34:23,909.88,34.921311,-82.879941,2020-08-17 02:34:23,909.88,34.921311,-82.879941,70397.0,0,0.24217479201413944,0.21686370792004425,1.7922206155529548,1.0268371988103053,0,0,0,1,0.5724810536115861,0.2222810140888225,0.467421041754757,VERIFY,0
167875,2020-08-18 18:24:34,213112402583773,fraud_Kovacek Ltd,travel,10.23,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,3a19fe44bfdf260f630d0ad080015270,1376850274,33.206609,-81.49289300000001,1,18,57.54519409688803,211.40219782912783,13.804299005453963,34.0326,-82.2027,1.0,63.0,2020-06-21 12:07:53,9.72,33.838336,-82.27188199999999,0,0,-0.22381599793638837,0.22381599793638837,4.195700994546037,1.0890762642395526,2020-08-18 18:13:36,464.3,33.375886,-82.772423,2020-08-18 18:13:36,464.3,33.375886,-82.772423,658.0,0,0.022033168162754323,0.021793945425879965,1.2906787840624736,0.8288481858990704,0,0,0,1,0.1319829876544334,0.06794657883028,0.1127720650071874,APPROVE,0
167913,2020-08-18 18:35:15,213112402583773,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,874.71,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,5a1efe5ee20227b4a577b332c35c39dc,1376850915,33.344198,-82.74733,1,18,57.54519409688803,211.40219782912783,13.804299005453963,34.0326,-82.2027,5.0,310.0,2020-06-21 12:07:53,9.72,33.838336,-82.27188199999999,0,0,3.8654508346131724,3.8654508346131724,4.195700994546037,0.8777922023486071,2020-08-18 18:24:34,10.23,33.206609,-81.49289300000001,2020-08-18 18:24:34,10.23,33.206609,-81.49289300000001,641.0,0,85.50439046877904,3.044522437723423,1.2619599517773885,0.8162316727526651,0,1,0,3,0.6422593321398026,0.0992681305136709,0.479361971651963,VERIFY,0
168603,2020-08-18 22:05:54,213112402583773,fraud_Bernier and Sons,kids_pets,24.06,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,d3917efa78cfe121cd4e47db9df300e5,1376863554,33.406114,-81.85813900000001,1,22,57.54519409688803,211.40219782912783,13.804299005453963,34.0326,-82.2027,5.0,257.0,2020-06-21 12:07:53,9.72,33.838336,-82.27188199999999,0,0,-0.15839567555280468,0.15839567555280468,8.195700994546037,0.7149874061247437,2020-08-18 18:35:15,874.71,33.344198,-82.74733,2020-08-18 18:35:15,874.71,33.344198,-82.74733,12639.0,0,0.027506259185894454,0.027134759034802596,0.8913440556468611,0.6372877168848178,0,0,0,0,0.4998035281662049,0.2322469876773969,0.4195365660195625,VERIFY,0
168672,2020-08-18 22:26:44,213112402583773,fraud_Schumm PLC,health_fitness,23.06,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,ecc68274b518cac8c85746c53d1b5cf9,1376864804,33.616962,-82.509622,1,22,57.54519409688803,211.40219782912783,13.804299005453963,34.0326,-82.2027,13.0,165.0,2020-06-21 12:07:53,9.72,33.838336,-82.27188199999999,0,0,-0.1631259953202366,0.1631259953202366,8.195700994546037,0.5166779084961938,2020-08-18 22:07:55,470.35,35.01748,-82.354831,2020-08-18 22:07:55,470.35,35.01748,-82.354831,1129.0,0,0.04902731997655507,0.04786337290396265,1.4090461035768103,0.8792308615055652,0,0,0,0,0.586164872217293,0.1848181397894208,0.4657608524889313,VERIFY,0
432006,2020-12-04 22:20:36,213156747557083,fraud_Bruen-Yost,misc_pos,9.02,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,10eb5129f7958587e2eceb75ed6f375b,1386195636,34.03968,-118.160172,1,22,64.21521321552056,179.84673697747132,13.91970802919708,34.1556,-118.23219999999999,6.0,192.0,2020-06-21 08:38:46,39.99,34.788344,-117.827248,0,0,-0.3069013863483843,0.3069013863483843,8.08029197080292,0.13647519622260676,2020-12-04 21:50:46,959.59,33.92808,-118.771782,2020-12-04 21:50:46,959.59,33.92808,-118.771782,1790.0,0,0.009399847841890966,0.009355944182871296,0.6217084140495427,0.4834801701428433,0,0,0,0,0.2841920498953104,0.2225855586243986,0.2657101025140368,APPROVE,0
15411,2020-06-26 16:34:06,213161231269724,"fraud_Schiller, Blanda and Johnson",home,219.46,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,d002efc2db8e4a586a955557a3543ac4,1372264446,33.227584,-86.050751,1,16,65.09374025974026,134.56658018167371,10.335064935064935,34.048,-85.9246,3.0,150.0,2020-06-21 05:50:21,59.67,33.241704,-85.799194,0,0,1.1471366693328946,1.1471366693328946,5.664935064935065,0.83005812317994,2020-06-26 05:56:53,8.32,33.27753,-86.362105,2020-06-26 05:56:53,8.32,33.27753,-86.362105,38233.0,0,26.37740067579319,3.044522437723423,0.3153346099494889,0.2740910894965836,0,0,0,2,0.0567792535408725,0.018126078199631,0.0451833009385001,APPROVE,0
292616,2020-10-09 12:15:41,213199865312311,fraud_Bruen-Yost,misc_pos,50.59,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,1156fdb2409e0afb02e5bc54d81313b0,1381320941,35.589597999999995,-84.045684,1,12,60.65178191489362,86.39044459688638,11.200797872340425,34.9298,-84.9885,2.0,57.0,2020-06-21 09:55:16,65.32,33.980115999999995,-85.617692,0,0,-0.11646868870018022,0.11646868870018022,0.7992021276595747,1.1507542790100795,2020-10-08 07:12:04,119.59,34.40205,-85.87831899999999,2020-10-08 07:12:04,119.59,34.40205,-85.87831899999999,104617.0,0,0.4230286777905454,0.3527874719549232,2.1837631042603887,1.158063863285906,0,0,0,1,0.0469352044920789,0.0148426622176966,0.0373074418097642,APPROVE,0
295510,2020-10-10 22:13:07,213199865312311,"fraud_Feil, Hilpert and Koss",food_dining,107.46,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,e04ed4248b4f22804950d5c053f84f05,1381443187,34.392720000000004,-85.87194699999999,1,22,60.65178191489362,86.39044459688638,11.200797872340425,34.9298,-84.9885,1.0,78.0,2020-06-21 09:55:16,65.32,33.980115999999995,-85.617692,0,0,0.5418216998616037,0.5418216998616037,10.799202127659575,1.0338924161676482,2020-10-10 14:33:35,908.8,35.308297,-85.843589,2020-10-10 14:33:35,908.8,35.308297,-85.843589,27572.0,0,0.11824383789805916,0.11175945282876902,0.9160160583161181,0.6502480606806232,0,0,0,1,0.1968379462222668,0.1312463032350162,0.1771604533260916,APPROVE,0
306031,2020-10-14 22:18:52,341542810616333,fraud_Marvin-Lind,personal_care,52.83,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,9b18bce150533a2d4b4ad10366c2ac1b,1381789132,39.097705,-94.79636,1,22,56.661621890547266,70.82320784445447,11.458706467661692,39.2048,-94.0259,1.0,85.0,2020-06-21 05:33:02,2.6,39.573953,-94.298891,0,0,-0.054101218415032154,0.054101218415032154,10.541293532338308,0.777867566250851,2020-10-14 22:13:39,823.42,39.888304,-93.32464,2020-10-14 22:13:39,823.42,39.888304,-93.32464,313.0,0,0.06415923822088455,0.062185039703549126,1.6706305807092765,0.9823146170781025,0,0,0,0,0.0676437675581912,0.2719321386535079,0.1289302788867862,APPROVE,0
243321,2020-09-17 15:21:56,342952484382519,fraud_Mohr Inc,shopping_pos,896.61,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,d066205ad81a53cf64c4d908dc518699,1379431316,42.650337,-72.901629,1,15,59.599611650485436,229.83382082015723,13.791909385113268,42.0158,-73.2913,8.0,286.0,2020-06-21 09:13:08,6.19,41.548534,-74.144109,0,0,3.6418068573234934,3.6418068573234934,1.208090614886732,0.7446346034196958,2020-09-17 04:02:10,346.12,41.321631,-73.10114200000001,2020-09-17 04:02:10,346.12,41.321631,-73.10114200000001,40786.0,0,2.590459948600312,1.2782803136808734,1.3436015300694677,0.8516888615597067,0,0,0,1,0.6504579276157664,0.1786267612347925,0.5089085777014742,VERIFY,0
151261,2020-08-12 22:45:10,343746486082492,fraud_Adams-Barrows,health_fitness,19.31,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,4629287755496b98e8cc42da69e470f8,1376347510,45.525203000000005,-86.076074,1,22,61.60338311688312,182.97389995399783,14.116233766233766,44.8605,-85.8138,0.0,96.0,2020-06-21 09:51:03,45.06,44.907102,-85.867221,1,0,-0.2311443484364268,0.2311443484364268,7.883766233766234,0.7145752089773382,2020-08-12 22:30:22,1032.31,45.603190000000005,-86.027412,2020-08-12 22:30:22,1032.31,45.603190000000005,-86.027412,888.0,0,0.01870562135530449,0.018532822764266228,0.09192367710770033,0.08794098212158445,0,0,0,1,0.5212528321548981,0.2133554381423734,0.4288836139511407,VERIFY,0
